hospital,facility type,hepa available,masks worn
Comer Children's Hospital,Speciality Treatment Center,No,Cloth
Holy Cross Hospital,Hospital,Maybe/Unknown,Unknown/Cannot Determine
Northwestern Memorial Hospital,Lab,Maybe/Unknown,Unknown/Cannot Determine
Rush University Medical Center,Clinic,No,Not Applicable - no masks
Chicago-Read Mental Health Center,Speciality Treatment Center,Maybe/Unknown,Proceedure/Surgical
Mercy Hospital and Medical Center,Other,Yes,Proceedure/Surgical
Lurie Children's Hospital,Dentist,No,Unknown/Cannot Determine
University of Chicago Medical Center,Other,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Advocate Illinois Masonic Medical Center,Other,No,Cloth
Provident Hospital,Other,Yes,Not Applicable - no masks
Illinois Eye and Ear Infirmary,Speciality Treatment Center,Maybe/Unknown,Unknown/Cannot Determine
Lurie Children's Hospital,Hospital,Yes,Proceedure/Surgical
University of Illinois Hospital,Dentist,No,Not Applicable - no masks
Mount Sinai Medical Center,Other,Maybe/Unknown,Not Applicable - no masks
John H. Stroger Jr. Hospital of Cook County,Dentist,Maybe/Unknown,Proceedure/Surgical
Ryan AbilityLab,Optometrist,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Rush University Medical Center,Speciality Treatment Center,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Prentice Women's Hospital,Other,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Lurie Children's Hospital,Hospital,Yes,Proceedure/Surgical
Comer Children's Hospital,Speciality Treatment Center,Yes,Respirators - N95s or better
Methodist Hospital of Chicago,Speciality Treatment Center,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Swedish Hospital,Clinic,Yes,Not Applicable - no masks
Robert H. Lurie Comprehensive Cancer Center,Clinic,Yes,Respirators - N95s or better
Mount Sinai Medical Center,Hospital,Maybe/Unknown,Unknown/Cannot Determine
Northwestern Memorial Hospital,Clinic,Yes,Respirators - N95s or better
Mount Sinai Medical Center,Other,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Provident Hospital,Optometrist,No,Unknown/Cannot Determine
Ruth M. Rothstein CORE Center,Speciality Treatment Center,No,Respirators - N95s or better
La Rabida Children's Hospital,Dentist,No,Unknown/Cannot Determine
Rush University Medical Center,Clinic,Yes,Cloth
Illinois Eye and Ear Infirmary,Clinic,No,Respirators - N95s or better
Gardiner General Hospital,Lab,Yes,Cloth
University of Illinois Hospital & Health Sciences System,Other,No,Proceedure/Surgical
John H. Stroger Jr. Hospital of Cook County,Hospital,No,Not Applicable - no masks
Holy Cross Hospital,Hospital,Yes,Cloth
Advocate Illinois Masonic Medical Center,Hospital,Maybe/Unknown,Respirators - N95s or better
Rush University Medical Center,Other,No,Unknown/Cannot Determine
University of Illinois Hospital,Other,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Ruth M. Rothstein CORE Center,Dentist,No,Not Applicable - no masks
Rush University Medical Center,Hospital,Maybe/Unknown,Unknown/Cannot Determine
Gardiner General Hospital,Optometrist,Maybe/Unknown,Unknown/Cannot Determine
Ruth M. Rothstein CORE Center,Lab,Maybe/Unknown,Respirators - N95s or better
Gardiner General Hospital,Other,No,Not Applicable - no masks
Illinois Eye and Ear Infirmary,Optometrist,Yes,Cloth
Ryan AbilityLab,Dentist,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Holy Cross Hospital,Hospital,No,Respirators - N95s or better
Lurie Children's Hospital,Lab,No,Respirators - N95s or better
Humboldt Park Health,Hospital,Maybe/Unknown,Respirators - N95s or better
Mercy Hospital and Medical Center,Lab,No,Not Applicable - no masks
Humboldt Park Health,Clinic,Maybe/Unknown,Cloth
John H. Stroger Jr. Hospital of Cook County,Lab,No,Not Applicable - no masks
Holy Cross Hospital,Other,Maybe/Unknown,Proceedure/Surgical
Ruth M. Rothstein CORE Center,Other,Yes,Not Applicable - no masks
Ryan AbilityLab,Clinic,No,Unknown/Cannot Determine
John H. Stroger Jr. Hospital of Cook County,Speciality Treatment Center,No,Proceedure/Surgical
Ruth M. Rothstein CORE Center,Other,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Advocate Illinois Masonic Medical Center,Dentist,Maybe/Unknown,Proceedure/Surgical
Ruth M. Rothstein CORE Center,Speciality Treatment Center,Maybe/Unknown,Cloth
Rush University Medical Center,Other,Yes,Unknown/Cannot Determine
Lurie Children's Hospital,Lab,Maybe/Unknown,Cloth
Lurie Children's Hospital,Dentist,Yes,Not Applicable - no masks
Rush University Medical Center,Hospital,Yes,Not Applicable - no masks
Gardiner General Hospital,Speciality Treatment Center,Maybe/Unknown,Not Applicable - no masks
Chicago-Read Mental Health Center,Speciality Treatment Center,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Methodist Hospital of Chicago,Speciality Treatment Center,Yes,Cloth
Humboldt Park Health,Lab,No,Unknown/Cannot Determine
Mount Sinai Medical Center,Clinic,No,Respirators - N95s or better
Prentice Women's Hospital,Lab,Maybe/Unknown,Cloth
Mercy Hospital and Medical Center,Optometrist,Maybe/Unknown,Cloth
Rush University Medical Center,Other,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Chicago-Read Mental Health Center,Speciality Treatment Center,Yes,Respirators - N95s or better
Illinois Eye and Ear Infirmary,Lab,No,Respirators - N95s or better
University of Chicago Medical Center,Hospital,No,Cloth
Chicago Lakeshore Hospital,Optometrist,Yes,Respirators - N95s or better
Louis A. Weiss Memorial Hospital,Dentist,Maybe/Unknown,Proceedure/Surgical
Ryan AbilityLab,Speciality Treatment Center,No,Unknown/Cannot Determine
Ryan AbilityLab,Hospital,Maybe/Unknown,Proceedure/Surgical
University of Chicago Medical Center,Dentist,Maybe/Unknown,Respirators - N95s or better
Robert H. Lurie Comprehensive Cancer Center,Speciality Treatment Center,Yes,Proceedure/Surgical
Mount Sinai Medical Center,Speciality Treatment Center,No,Unknown/Cannot Determine
Illinois Eye and Ear Infirmary,Lab,Maybe/Unknown,Unknown/Cannot Determine
Northwestern Memorial Hospital,Speciality Treatment Center,Maybe/Unknown,Not Applicable - no masks
University of Chicago Medical Center,Lab,No,Unknown/Cannot Determine
Mount Sinai Medical Center,Dentist,Yes,Unknown/Cannot Determine
Rush University Medical Center,Optometrist,No,Proceedure/Surgical
University of Illinois Hospital & Health Sciences System,Dentist,Maybe/Unknown,Proceedure/Surgical
Advocate Illinois Masonic Medical Center,Lab,No,Respirators - N95s or better
University of Illinois Hospital,Lab,Maybe/Unknown,Unknown/Cannot Determine
Gardiner General Hospital,Clinic,Yes,Proceedure/Surgical
Swedish Hospital,Hospital,Yes,Not Applicable - no masks
Gardiner General Hospital,Hospital,Maybe/Unknown,Cloth
Provident Hospital,Hospital,No,Not Applicable - no masks
Chicago Lakeshore Hospital,Dentist,No,Not Applicable - no masks
Humboldt Park Health,Hospital,Yes,Proceedure/Surgical
Prentice Women's Hospital,Lab,Yes,Proceedure/Surgical
Chicago-Read Mental Health Center,Speciality Treatment Center,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Ruth M. Rothstein CORE Center,Lab,Yes,Not Applicable - no masks
Louis A. Weiss Memorial Hospital,Optometrist,Yes,Not Applicable - no masks
Illinois Eye and Ear Infirmary,Dentist,Maybe/Unknown,Respirators - N95s or better
University of Illinois Hospital & Health Sciences System,Dentist,Maybe/Unknown,Respirators - N95s or better
University of Illinois Hospital,Lab,Yes,Proceedure/Surgical
Methodist Hospital of Chicago,Dentist,Maybe/Unknown,Respirators - N95s or better
Louis A. Weiss Memorial Hospital,Optometrist,Yes,Not Applicable - no masks
Prentice Women's Hospital,Other,Yes,Unknown/Cannot Determine
Robert H. Lurie Comprehensive Cancer Center,Lab,Yes,Cloth
Swedish Hospital,Dentist,Yes,Proceedure/Surgical
Holy Cross Hospital,Other,Yes,Unknown/Cannot Determine
Humboldt Park Health,Lab,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Rush University Medical Center,Optometrist,Yes,Proceedure/Surgical
Gardiner General Hospital,Speciality Treatment Center,Yes,Cloth
Mercy Hospital and Medical Center,Clinic,No,Proceedure/Surgical
Mercy Hospital and Medical Center,Speciality Treatment Center,Maybe/Unknown,Cloth
John H. Stroger Jr. Hospital of Cook County,Hospital,Maybe/Unknown,Not Applicable - no masks
University of Illinois Hospital,Optometrist,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Methodist Hospital of Chicago,Other,Maybe/Unknown,Respirators - N95s or better
Lurie Children's Hospital,Hospital,Yes,Not Applicable - no masks
Chicago-Read Mental Health Center,Clinic,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Ryan AbilityLab,Hospital,No,Unknown/Cannot Determine
Swedish Hospital,Other,No,Not Applicable - no masks
Holy Cross Hospital,Dentist,Yes,Proceedure/Surgical
Swedish Hospital,Optometrist,No,Cloth
Northwestern Memorial Hospital,Other,Maybe/Unknown,Unknown/Cannot Determine
Louis A. Weiss Memorial Hospital,Hospital,Maybe/Unknown,Respirators - N95s or better
Swedish Hospital,Clinic,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
University of Illinois Hospital & Health Sciences System,Clinic,Maybe/Unknown,Respirators - N95s or better
Gardiner General Hospital,Optometrist,No,Cloth
Prentice Women's Hospital,Other,Yes,Unknown/Cannot Determine
Prentice Women's Hospital,Clinic,No,Not Applicable - no masks
Gardiner General Hospital,Hospital,No,Not Applicable - no masks
Gardiner General Hospital,Other,Yes,Not Applicable - no masks
Rush University Medical Center,Dentist,Yes,Not Applicable - no masks
University of Illinois Hospital,Clinic,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Prentice Women's Hospital,Clinic,Maybe/Unknown,Unknown/Cannot Determine
La Rabida Children's Hospital,Speciality Treatment Center,No,Unknown/Cannot Determine
Mercy Hospital and Medical Center,Optometrist,Yes,Cloth
Illinois Eye and Ear Infirmary,Other,Yes,Respirators - N95s or better
Methodist Hospital of Chicago,Other,Yes,Unknown/Cannot Determine
Rush University Medical Center,Optometrist,Yes,Unknown/Cannot Determine
Mount Sinai Medical Center,Clinic,Maybe/Unknown,Not Applicable - no masks
Ryan AbilityLab,Hospital,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Swedish Hospital,Optometrist,Maybe/Unknown,Unknown/Cannot Determine
Lurie Children's Hospital,Clinic,Yes,Unknown/Cannot Determine
Comer Children's Hospital,Clinic,Maybe/Unknown,Not Applicable - no masks
Prentice Women's Hospital,Other,Maybe/Unknown,Respirators - N95s or better
Northwestern Memorial Hospital,Hospital,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Humboldt Park Health,Clinic,No,Unknown/Cannot Determine
Prentice Women's Hospital,Optometrist,Yes,Cloth
Mercy Hospital and Medical Center,Dentist,No,Not Applicable - no masks
Mount Sinai Medical Center,Dentist,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Lurie Children's Hospital,Clinic,No,Proceedure/Surgical
Illinois Eye and Ear Infirmary,Dentist,No,Unknown/Cannot Determine
Chicago-Read Mental Health Center,Speciality Treatment Center,Yes,Unknown/Cannot Determine
Advocate Illinois Masonic Medical Center,Optometrist,No,Respirators - N95s or better
Chicago Lakeshore Hospital,Optometrist,No,Proceedure/Surgical
Louis A. Weiss Memorial Hospital,Optometrist,Yes,Cloth
Mercy Hospital and Medical Center,Dentist,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Chicago-Read Mental Health Center,Speciality Treatment Center,Maybe/Unknown,Cloth
University of Illinois Hospital,Dentist,No,Not Applicable - no masks
Gardiner General Hospital,Dentist,No,Proceedure/Surgical
Mercy Hospital and Medical Center,Dentist,No,Not Applicable - no masks
Mercy Hospital and Medical Center,Lab,Maybe/Unknown,Not Applicable - no masks
Ruth M. Rothstein CORE Center,Dentist,Maybe/Unknown,Unknown/Cannot Determine
Louis A. Weiss Memorial Hospital,Other,Yes,Not Applicable - no masks
University of Illinois Hospital,Lab,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Advocate Illinois Masonic Medical Center,Clinic,Yes,Respirators - N95s or better
Robert H. Lurie Comprehensive Cancer Center,Lab,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Illinois Eye and Ear Infirmary,Optometrist,No,Cloth
John H. Stroger Jr. Hospital of Cook County,Other,No,Unknown/Cannot Determine
La Rabida Children's Hospital,Other,Yes,Proceedure/Surgical
Advocate Illinois Masonic Medical Center,Hospital,Maybe/Unknown,Respirators - N95s or better
Provident Hospital,Dentist,Maybe/Unknown,Unknown/Cannot Determine
University of Chicago Medical Center,Other,No,Cloth
John H. Stroger Jr. Hospital of Cook County,Clinic,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
La Rabida Children's Hospital,Optometrist,No,Proceedure/Surgical
Louis A. Weiss Memorial Hospital,Dentist,Maybe/Unknown,Respirators - N95s or better
Comer Children's Hospital,Optometrist,Yes,Unknown/Cannot Determine
Prentice Women's Hospital,Speciality Treatment Center,Maybe/Unknown,Proceedure/Surgical
Gardiner General Hospital,Dentist,Yes,Unknown/Cannot Determine
Chicago Lakeshore Hospital,Other,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Prentice Women's Hospital,Optometrist,Maybe/Unknown,Not Applicable - no masks
Chicago-Read Mental Health Center,Speciality Treatment Center,No,Cloth
Ryan AbilityLab,Clinic,Yes,Proceedure/Surgical
Swedish Hospital,Other,Yes,Proceedure/Surgical
Illinois Eye and Ear Infirmary,Clinic,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Louis A. Weiss Memorial Hospital,Optometrist,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Chicago Lakeshore Hospital,Optometrist,Yes,Cloth
Prentice Women's Hospital,Speciality Treatment Center,Maybe/Unknown,Cloth
Robert H. Lurie Comprehensive Cancer Center,Dentist,Yes,Unknown/Cannot Determine
Advocate Illinois Masonic Medical Center,Optometrist,Yes,Not Applicable - no masks
Lurie Children's Hospital,Lab,No,Not Applicable - no masks
Advocate Illinois Masonic Medical Center,Dentist,Maybe/Unknown,Not Applicable - no masks
Holy Cross Hospital,Optometrist,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Gardiner General Hospital,Speciality Treatment Center,Yes,Not Applicable - no masks
Robert H. Lurie Comprehensive Cancer Center,Dentist,No,Not Applicable - no masks
Chicago Lakeshore Hospital,Dentist,Maybe/Unknown,Cloth
Swedish Hospital,Speciality Treatment Center,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Lurie Children's Hospital,Hospital,No,Cloth
Advocate Illinois Masonic Medical Center,Clinic,Maybe/Unknown,Unknown/Cannot Determine
Northwestern Memorial Hospital,Other,No,Unknown/Cannot Determine
Mercy Hospital and Medical Center,Clinic,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Methodist Hospital of Chicago,Lab,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Gardiner General Hospital,Hospital,No,Proceedure/Surgical
Gardiner General Hospital,Clinic,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Provident Hospital,Dentist,Maybe/Unknown,Proceedure/Surgical
Swedish Hospital,Other,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
La Rabida Children's Hospital,Other,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Ryan AbilityLab,Optometrist,Yes,Proceedure/Surgical
Holy Cross Hospital,Hospital,Yes,Unknown/Cannot Determine
La Rabida Children's Hospital,Dentist,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Lurie Children's Hospital,Lab,Yes,Unknown/Cannot Determine
Comer Children's Hospital,Clinic,No,Not Applicable - no masks
Holy Cross Hospital,Clinic,No,Proceedure/Surgical
Methodist Hospital of Chicago,Lab,Yes,Cloth
Robert H. Lurie Comprehensive Cancer Center,Clinic,Yes,Respirators - N95s or better
Comer Children's Hospital,Hospital,Yes,Not Applicable - no masks
La Rabida Children's Hospital,Speciality Treatment Center,No,Cloth
University of Illinois Hospital & Health Sciences System,Clinic,Yes,Unknown/Cannot Determine
Chicago Lakeshore Hospital,Dentist,Yes,Unknown/Cannot Determine
Rush University Medical Center,Lab,No,Proceedure/Surgical
Mount Sinai Medical Center,Clinic,No,Not Applicable - no masks
Holy Cross Hospital,Lab,No,Respirators - N95s or better
Methodist Hospital of Chicago,Speciality Treatment Center,Yes,Respirators - N95s or better
Chicago Lakeshore Hospital,Clinic,Yes,Respirators - N95s or better
Prentice Women's Hospital,Dentist,Maybe/Unknown,Unknown/Cannot Determine
Ryan AbilityLab,Hospital,Yes,Proceedure/Surgical
Methodist Hospital of Chicago,Lab,Yes,Unknown/Cannot Determine
Rush University Medical Center,Clinic,Yes,Not Applicable - no masks
Mount Sinai Medical Center,Optometrist,No,Proceedure/Surgical
Lurie Children's Hospital,Other,Maybe/Unknown,Proceedure/Surgical
Rush University Medical Center,Hospital,No,Respirators - N95s or better
John H. Stroger Jr. Hospital of Cook County,Speciality Treatment Center,Yes,Unknown/Cannot Determine
Holy Cross Hospital,Lab,Yes,Unknown/Cannot Determine
La Rabida Children's Hospital,Lab,Yes,Respirators - N95s or better
John H. Stroger Jr. Hospital of Cook County,Speciality Treatment Center,Yes,Unknown/Cannot Determine
Prentice Women's Hospital,Other,Yes,Unknown/Cannot Determine
Mount Sinai Medical Center,Lab,No,Respirators - N95s or better
Lurie Children's Hospital,Lab,Maybe/Unknown,Respirators - N95s or better
Ryan AbilityLab,Clinic,Maybe/Unknown,Proceedure/Surgical
Comer Children's Hospital,Speciality Treatment Center,No,Respirators - N95s or better
Robert H. Lurie Comprehensive Cancer Center,Clinic,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Prentice Women's Hospital,Clinic,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
University of Illinois Hospital,Optometrist,Yes,Respirators - N95s or better
Robert H. Lurie Comprehensive Cancer Center,Speciality Treatment Center,No,Not Applicable - no masks
Gardiner General Hospital,Clinic,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Robert H. Lurie Comprehensive Cancer Center,Dentist,No,Respirators - N95s or better
Robert H. Lurie Comprehensive Cancer Center,Speciality Treatment Center,Yes,Cloth
Mercy Hospital and Medical Center,Clinic,No,Not Applicable - no masks
Comer Children's Hospital,Speciality Treatment Center,Yes,Cloth
Provident Hospital,Hospital,Maybe/Unknown,Cloth
University of Chicago Medical Center,Other,No,Cloth
University of Illinois Hospital & Health Sciences System,Dentist,Maybe/Unknown,Not Applicable - no masks
Humboldt Park Health,Clinic,Yes,Cloth
Mount Sinai Medical Center,Hospital,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Prentice Women's Hospital,Optometrist,No,Respirators - N95s or better
Rush University Medical Center,Clinic,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
University of Illinois Hospital & Health Sciences System,Dentist,No,Not Applicable - no masks
Rush University Medical Center,Lab,Maybe/Unknown,Cloth
Provident Hospital,Hospital,No,Respirators - N95s or better
Chicago Lakeshore Hospital,Optometrist,Maybe/Unknown,Cloth
University of Chicago Medical Center,Other,No,Proceedure/Surgical
Chicago Lakeshore Hospital,Lab,No,Unknown/Cannot Determine
University of Illinois Hospital,Other,Maybe/Unknown,Cloth
John H. Stroger Jr. Hospital of Cook County,Optometrist,Yes,Respirators - N95s or better
Gardiner General Hospital,Dentist,Yes,Cloth
Ruth M. Rothstein CORE Center,Lab,Yes,Proceedure/Surgical
Swedish Hospital,Dentist,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
University of Chicago Medical Center,Hospital,Yes,Proceedure/Surgical
Illinois Eye and Ear Infirmary,Hospital,Maybe/Unknown,Proceedure/Surgical
Chicago Lakeshore Hospital,Optometrist,Yes,Unknown/Cannot Determine
Holy Cross Hospital,Clinic,Maybe/Unknown,Respirators - N95s or better
Robert H. Lurie Comprehensive Cancer Center,Dentist,No,Cloth
Northwestern Memorial Hospital,Other,Yes,Proceedure/Surgical
Humboldt Park Health,Hospital,No,Cloth
Methodist Hospital of Chicago,Lab,Yes,Cloth
Prentice Women's Hospital,Other,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Provident Hospital,Hospital,Maybe/Unknown,Proceedure/Surgical
Ryan AbilityLab,Lab,Yes,Unknown/Cannot Determine
Prentice Women's Hospital,Speciality Treatment Center,No,Unknown/Cannot Determine
Louis A. Weiss Memorial Hospital,Other,Yes,Not Applicable - no masks
Swedish Hospital,Other,No,Unknown/Cannot Determine
Illinois Eye and Ear Infirmary,Clinic,No,Proceedure/Surgical
Advocate Illinois Masonic Medical Center,Other,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Rush University Medical Center,Dentist,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
La Rabida Children's Hospital,Dentist,Yes,Not Applicable - no masks
Prentice Women's Hospital,Dentist,Yes,Proceedure/Surgical
Ruth M. Rothstein CORE Center,Lab,Maybe/Unknown,Proceedure/Surgical
Advocate Illinois Masonic Medical Center,Optometrist,Yes,Respirators - N95s or better
University of Illinois Hospital & Health Sciences System,Optometrist,No,Respirators - N95s or better
Advocate Illinois Masonic Medical Center,Other,Yes,Not Applicable - no masks
Holy Cross Hospital,Other,Yes,Proceedure/Surgical
Chicago-Read Mental Health Center,Other,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Chicago-Read Mental Health Center,Lab,Maybe/Unknown,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Humboldt Park Health,Dentist,No,Proceedure/Surgical
Swedish Hospital,Hospital,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Louis A. Weiss Memorial Hospital,Speciality Treatment Center,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Chicago-Read Mental Health Center,Clinic,Yes,Cloth
Louis A. Weiss Memorial Hospital,Optometrist,Maybe/Unknown,Respirators - N95s or better
La Rabida Children's Hospital,Lab,Yes,Proceedure/Surgical
Humboldt Park Health,Hospital,Maybe/Unknown,Proceedure/Surgical
Mount Sinai Medical Center,Other,No,Respirators - N95s or better
Advocate Illinois Masonic Medical Center,Lab,Yes,Proceedure/Surgical
Louis A. Weiss Memorial Hospital,Lab,Maybe/Unknown,Unknown/Cannot Determine
University of Illinois Hospital,Speciality Treatment Center,Yes,Respirators - N95s or better
Provident Hospital,Dentist,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Robert H. Lurie Comprehensive Cancer Center,Hospital,No,Unknown/Cannot Determine
University of Illinois Hospital,Lab,Yes,Proceedure/Surgical
John H. Stroger Jr. Hospital of Cook County,Lab,Maybe/Unknown,Cloth
La Rabida Children's Hospital,Lab,Maybe/Unknown,Unknown/Cannot Determine
University of Chicago Medical Center,Speciality Treatment Center,No,Cloth
Illinois Eye and Ear Infirmary,Other,No,Respirators - N95s or better
Rush University Medical Center,Optometrist,Maybe/Unknown,Not Applicable - no masks
Robert H. Lurie Comprehensive Cancer Center,Speciality Treatment Center,Yes,Unknown/Cannot Determine
Methodist Hospital of Chicago,Clinic,No,Respirators - N95s or better
Robert H. Lurie Comprehensive Cancer Center,Optometrist,No,Respirators - N95s or better
Louis A. Weiss Memorial Hospital,Optometrist,Yes,Proceedure/Surgical
Ryan AbilityLab,Hospital,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Advocate Illinois Masonic Medical Center,Optometrist,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Northwestern Memorial Hospital,Other,Yes,Proceedure/Surgical
Chicago Lakeshore Hospital,Optometrist,Maybe/Unknown,Unknown/Cannot Determine
University of Chicago Medical Center,Optometrist,Yes,Respirators - N95s or better
Louis A. Weiss Memorial Hospital,Optometrist,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Chicago-Read Mental Health Center,Optometrist,Maybe/Unknown,Respirators - N95s or better
Humboldt Park Health,Dentist,Yes,Respirators - N95s or better
University of Illinois Hospital,Optometrist,Yes,Proceedure/Surgical
Methodist Hospital of Chicago,Dentist,No,KN95s - better than surgical/proceedure but don't appear to be N95 quality
University of Illinois Hospital & Health Sciences System,Other,Yes,KN95s - better than surgical/proceedure but don't appear to be N95 quality
Northwestern Memorial Hospital,Optometrist,Yes,Unknown/Cannot Determine
Comer Children's Hospital,Lab,Maybe/Unknown,Respirators - N95s or better
Northwestern Memorial Hospital,Dentist,Yes,Unknown/Cannot Determine
John H. Stroger Jr. Hospital of Cook County,Hospital,Maybe/Unknown,Not Applicable - no masks
Lurie Children's Hospital,Optometrist,Yes,Proceedure/Surgical
Methodist Hospital of Chicago,Optometrist,Maybe/Unknown,Unknown/Cannot Determine
Holy Cross Hospital,Dentist,Yes,Cloth
